révolution;70;116;41;137;55
violence;71;70;46;86;31
violent;39;41;15;44;17
voir;11;20;12;27;8
politique;31;20;10;6;9
révolutionnaire;19;21;6;14;15
changement;42;8;11;14;3
effet;15;21;13;9;6
société;34;7;4;7;2
r;6;2;3;39;4
mouvement;10;16;4;8;5
prendre;5;9;2;16;17
exemple;3;11;8;17;12
régime;17;11;8;3;5
cas;3;24;5;11;2
moyen;2;21;6;3;0
aller;10;12;5;11;3
place;7;17;8;7;2
social;20;2;0;1;7
idée;4;13;3;14;4
p;3;2;0;22;2
nécessairement;5;10;0;7;2
marx;4;3;1;4;4
permettre;11;4;3;10;3
guerre;2;1;7;13;9
premier;4;7;3;21;0
ordre;8;12;7;5;2
homme;9;5;1;12;5
forme;9;6;1;17;4
classe;2;0;0;0;2
considérer;5;18;2;7;1
monde;5;14;2;6;2
pacifique;4;0;6;12;0
mettre;3;14;2;2;2
sembler;4;9;3;7;2
partie;8;7;4;5;5
fin;2;2;3;13;6
siècle;7;13;2;3;0
notamment;2;7;4;5;6
i;0;0;0;20;4
droit;5;2;5;2;5
période;0;4;3;3;11
peuple;3;8;9;0;7
également;4;11;0;5;5
passer;4;2;1;14;3
nombreux;3;3;10;2;8
liberté;4;4;1;6;13
etat;10;9;4;2;1
dernier;0;9;10;2;4
partir;1;2;14;1;0
grand;12;0;3;2;8
nouveau;4;14;5;3;0
montrer;6;6;6;3;6
année;1;4;9;6;2
américain;0;0;4;6;7
terme;0;16;0;7;1
seul;1;8;4;5;1
nécessaire;8;8;3;2;0
mener;3;0;4;4;4
manière;8;5;4;4;1
histoire;4;1;1;1;2
fois;15;2;1;3;2
volonté;3;4;11;2;2
population;8;6;2;3;2
important;12;0;1;7;3
cause;2;9;1;2;7
fran;0;0;1;2;17
sentir;6;12;1;2;1
lutte;1;1;1;0;2
gouvernement;2;1;7;0;8
france;0;6;5;2;6
communiste;3;1;3;1;1
rendre;4;0;5;0;1
manifestation;0;0;13;2;3
imposer;4;3;10;0;1
français;2;1;2;12;4
devenir;0;8;7;3;1
brutal;9;7;2;3;0
évolution;1;3;0;15;0
populaire;2;4;2;0;7
nt;1;2;1;12;3
différent;5;3;3;6;4
civil;5;0;0;3;8
changer;4;10;1;5;0
caractère;0;4;3;9;0
agir;7;6;3;2;2
utiliser;3;11;2;1;1
unir;0;0;4;4;1
temps;2;2;2;12;0
présenter;9;6;0;3;0
or;6;8;0;5;1
définition;3;5;0;10;0
économique;7;0;0;5;2
but;5;2;2;2;4
bouleversement;5;12;1;1;0
acte;5;2;1;8;1
question;3;3;0;8;1
physique;7;5;1;4;0
philosophe;0;3;4;1;2
parler;2;1;0;11;0
lier;4;5;0;7;0
aise;0;0;0;0;16
action;6;3;4;1;2
venir;0;4;4;2;4
suite;0;0;2;9;4
renverser;2;6;1;1;1
pays;2;0;1;0;10
groupe;7;1;4;0;0
créer;4;4;0;0;5
chose;7;6;1;2;0
scientifique;0;11;0;3;0
possible;2;4;1;8;0
mort;0;1;1;6;3
inévitable;0;4;1;2;0
travers;6;2;2;2;3
révolte;2;1;0;6;2
république;0;1;2;0;7
rester;0;7;5;1;0
provoquer;4;3;0;4;2
penser;2;4;2;2;0
ion;0;0;0;13;0
indépendance;1;0;1;0;1
entendre;4;4;0;2;2
domaine;2;4;0;8;0
armée;0;0;9;0;2
ais;0;0;1;8;1
aboutir;1;2;0;9;1
évènement;2;2;0;5;5
é;0;0;1;9;2
système;2;8;0;2;2
répression;1;0;4;1;7
part;4;4;0;4;2
opposition;0;7;0;2;2
mot;0;7;1;4;0
ent;0;1;1;9;2
arendt;2;4;0;6;2
terreur;0;0;0;0;13
q;0;2;0;6;0
ns;1;0;0;10;1
juillet;0;0;0;0;12
finir;0;4;2;3;0
constater;0;5;1;7;0
co;4;3;3;3;0
utilisation;2;4;3;2;0
trouver;0;0;4;3;2
production;2;0;0;1;0
parvenir;1;6;3;0;0
opposer;1;1;6;0;2
notion;5;3;0;4;0
marxisme;0;1;2;1;0
manifester;1;0;1;2;0
majeur;4;1;0;4;2
lieu;0;1;5;3;1
impliquer;7;2;2;1;0
forcément;6;2;1;1;0
dérouler;1;0;0;8;3
dictature;1;0;5;0;0
deuxième;1;5;1;4;1
culturel;5;3;0;3;1
conséquence;3;1;0;7;1
condition;3;5;0;0;3
citation;0;2;1;5;0
époque;1;3;0;1;5
économie;6;0;0;5;0
vivre;10;0;0;0;0
travail;7;1;0;0;1
théorie;0;2;0;3;0
sociétal;1;0;7;1;0
sein;1;6;2;1;1
roi;0;1;0;0;9
retrouver;1;1;2;5;1
renversement;3;6;0;0;1
rapport;0;1;5;2;1
processus;7;2;2;0;0
preuve;0;1;4;2;3
pensée;4;1;0;1;2
paci;4;2;3;0;0
nation;1;4;1;2;1
industriel;8;1;0;1;0
facteur;0;6;0;3;2
er;2;3;1;1;0
engendrer;0;6;0;4;1
définir;5;2;0;0;1
début;0;3;2;0;3
dé;0;8;1;0;1
donner;0;0;3;2;3
constitution;0;0;0;1;8
conflit;2;0;3;6;0
conduire;1;1;0;2;7
commun;1;2;0;0;4
caractériser;4;1;1;4;1
bourgeoisie;1;1;1;0;0
appeler;3;0;2;2;2
xxème;2;5;1;1;0
sujet;0;3;1;2;0
soulèvement;1;1;3;0;2
ré;0;2;0;5;1
robespierre;0;0;0;0;10
retour;0;9;0;1;0
recours;2;3;4;0;0
origine;2;2;5;0;0
nouvelle;2;3;2;2;1
national;0;1;1;0;8
monarchie;0;0;0;0;7
modèle;1;0;0;6;0
mode;5;0;2;2;0
intérêt;0;1;1;1;1
idéologie;1;1;1;3;2
femme;0;0;5;5;0
etats;3;0;0;2;1
désobéissance;4;1;0;1;0
défendre;0;4;1;3;0
déclaration;0;1;0;2;7
conclure;1;2;0;7;0
britannique;0;0;2;0;2
autorité;2;5;1;0;2
aspect;1;4;0;3;1
événement;0;1;0;4;2
étudier;1;8;0;0;0
vie;5;0;1;2;1
transformation;8;0;1;0;0
total;1;1;0;1;2
théoriser;0;0;0;1;2
tat;4;2;1;1;0
sorte;0;6;0;1;1
révolut;0;0;0;8;0
révolu;0;1;0;4;2
rupture;1;4;0;2;1
prôner;0;2;3;2;0
problème;2;0;0;2;5
printemps;0;0;8;1;0
numérique;0;1;0;6;1
nombre;0;1;3;4;1
moderne;2;3;0;1;1
mesure;0;0;6;1;0
mentir;0;0;0;8;0
lénine;1;1;1;1;1
légitime;2;3;4;0;0
laisser;1;1;4;1;1
kennedy;0;1;1;1;0
impossible;1;0;3;0;0
idéologique;0;1;1;4;1
humain;4;1;0;2;2
généralement;2;3;0;0;0
face;0;1;4;2;2
expliquer;2;1;1;2;0
exister;2;3;1;2;0
demander;2;3;1;2;0
célèbre;0;0;0;0;5
courant;0;2;0;3;1
constituer;0;1;1;5;1
citoyen;0;1;1;3;4
arriver;1;1;3;0;0
arme;0;4;0;0;3
arabe;0;0;9;0;0
appuyer;0;1;0;1;4
ant;1;0;0;6;0
allemand;1;0;2;2;2
algérie;0;0;4;0;0
état;2;2;3;0;0
vision;2;3;0;0;0
viser;3;2;0;1;0
vi;2;0;2;2;0
user;0;0;7;1;0
transformer;3;0;0;3;2
st;1;1;1;4;0
sexuel;0;0;5;2;1
révol;0;0;0;8;0
répondre;2;0;0;2;3
revenir;1;5;1;0;1
puissance;1;1;1;3;0
protestation;3;2;1;0;0
principe;1;2;0;1;2
principal;1;2;1;2;2
posséder;1;3;1;1;0
porter;0;1;2;0;5
opposant;4;0;2;0;0
obtenir;0;0;3;0;0
noir;0;1;1;1;0
moment;0;0;1;1;5
marxiste;0;2;1;1;0
institution;5;2;0;0;0
instaurer;4;0;0;2;0
général;0;0;0;0;7
ennemi;1;1;0;1;3
développer;1;2;0;3;1
désigner;0;8;0;0;0
démocratie;1;1;2;0;2
commencer;2;5;0;0;1
chute;1;0;3;0;3
bastille;0;0;0;0;8
appliquer;1;0;1;4;0
ancien;1;1;0;3;2
évoluer;0;2;1;4;0
écrire;1;1;0;1;0
véritable;1;0;0;3;1
victime;0;0;0;0;7
valeur;4;1;0;0;0
ue;2;4;0;1;0
type;1;3;0;1;0
thèse;0;2;0;2;0
structure;4;0;0;0;0
stabilité;0;5;0;0;2
solution;0;0;0;7;0
sang;0;1;1;4;0
réponse;1;2;3;1;0
réaliser;0;0;2;3;0
réaction;4;1;0;0;2
russie;1;0;0;1;4
refuser;2;1;2;0;2
président;0;1;1;0;1
propos;0;1;2;1;0
privé;3;0;0;0;0
poser;1;0;0;5;1
plutôt;1;3;0;2;0
petit;2;1;2;0;1
passage;0;2;3;0;0
pacifiste;0;0;0;7;0
nouvel;0;3;2;2;0
nom;0;1;0;0;6
nature;1;0;0;4;1
majorité;0;0;6;0;1
légitimité;0;5;0;0;2
loi;1;1;3;0;0
lien;1;6;0;0;0
libérer;0;4;1;0;0
justifier;2;0;0;1;4
jour;3;1;2;0;1
idéal;0;1;2;1;2
fait;0;0;0;7;0
fa;4;0;0;0;1
efficace;0;5;0;1;0
déclarer;0;1;0;0;3
céder;0;0;5;0;0
crise;2;0;0;1;1
contraindre;4;1;1;1;0
contexte;2;3;0;1;0
connaître;0;0;0;7;0
commettre;0;0;0;0;6
brutalité;2;4;0;0;1
brusque;7;0;0;0;0
bouleverser;1;1;1;4;0
apporter;1;3;0;1;0
amérique;0;1;1;0;1
affirmer;1;1;1;3;1
évoquer;0;1;0;0;3
éviter;1;0;0;3;2
volution;0;0;0;6;0
violen;1;1;1;3;0
utopie;0;0;2;4;0
tuer;2;3;0;0;1
sociétales;1;3;1;1;0
situation;0;2;2;2;0
sanglant;0;2;1;0;2
révolutio;0;1;0;2;0
révolter;0;3;1;0;1
réel;0;2;0;1;1
rouge;4;0;0;0;0
revendication;1;0;4;1;0
raison;3;0;1;1;1
profond;2;0;2;0;1
pousser;1;3;1;0;1
possibilité;2;0;1;1;0
po;1;0;0;2;1
phénomène;3;3;0;0;0
peur;1;0;0;2;3
pacifisme;0;0;4;1;0
organisation;2;0;3;0;0
opposé;0;1;5;0;0
ons;1;0;0;4;1
observer;0;0;1;5;0
objectif;1;2;1;2;0
manifestant;0;0;3;0;2
maintenir;1;1;4;0;0
machine;0;0;0;4;0
